timestamp,hour,hour_of_day,day_of_year,month,is_weekday,solar_pv_availability_fraction,solar_pv_output_kw,diesel_available,diesel_dispatched_kw,diesel_on,diesel_fuel_consumed_litres,diesel_fuel_price_NGN_per_litre,diesel_cost_NGN,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,total_generation_kw,total_available_kw
2024-03-12 16:00:00,1720,16,71,3,1,0.3821,191.03,1,0.0,0,0.0,1120.27,0.0,120.0,19.1,15.47,191.03,206.51
2024-03-12 17:00:00,1721,17,71,3,1,0.1683,84.14,1,0.0,0,0.0,1155.63,0.0,120.0,8.41,6.82,84.14,90.95
2024-03-12 18:00:00,1722,18,71,3,1,0.0,0.0,1,150.0,1,40.0,1096.96,43878.4,120.0,0.0,0.0,150.0,150.0
2024-03-12 19:00:00,1723,19,71,3,1,0.0,0.0,1,150.0,1,40.0,1107.36,44294.4,120.0,0.0,0.0,150.0,150.0
2024-03-12 20:00:00,1724,20,71,3,1,0.0,0.0,1,150.0,1,40.0,1204.19,48167.6,120.0,0.0,0.0,150.0,150.0
2024-03-12 21:00:00,1725,21,71,3,1,0.0,0.0,1,150.0,1,40.0,1100.2,44008.0,120.0,0.0,0.0,150.0,150.0
2024-03-12 22:00:00,1726,22,71,3,1,0.0,0.0,1,150.0,1,40.0,1104.39,44175.6,120.0,0.0,0.0,150.0,150.0
2024-03-12 23:00:00,1727,23,71,3,1,0.0,0.0,1,150.0,1,40.0,1118.93,44757.2,120.0,0.0,0.0,150.0,150.0
2024-03-13 00:00:00,1728,0,72,3,1,0.0,0.0,1,150.0,1,40.0,1094.75,43790.0,120.0,0.0,0.0,150.0,150.0
2024-03-13 01:00:00,1729,1,72,3,1,0.0,0.0,1,150.0,1,40.0,1169.74,46789.6,120.0,0.0,0.0,150.0,150.0
2024-03-13 02:00:00,1730,2,72,3,1,0.0,0.0,1,150.0,1,40.0,1187.85,47514.0,120.0,0.0,0.0,150.0,150.0
2024-03-13 03:00:00,1731,3,72,3,1,0.0,0.0,1,150.0,1,40.0,1105.54,44221.6,120.0,0.0,0.0,150.0,150.0
2024-03-13 04:00:00,1732,4,72,3,1,0.0,0.0,1,150.0,1,40.0,1070.92,42836.8,120.0,0.0,0.0,150.0,150.0
2024-03-13 05:00:00,1733,5,72,3,1,0.0,0.0,1,150.0,1,40.0,1169.11,46764.4,120.0,0.0,0.0,150.0,150.0
2024-03-13 06:00:00,1734,6,72,3,1,0.0,0.0,1,150.0,1,40.0,1166.95,46678.0,120.0,0.0,0.0,150.0,150.0
2024-03-13 07:00:00,1735,7,72,3,1,0.117,58.52,1,0.0,0,0.0,1157.24,0.0,120.0,5.85,4.74,58.52,63.26
2024-03-13 08:00:00,1736,8,72,3,1,0.2843,142.13,1,0.0,0,0.0,1168.58,0.0,120.0,14.21,11.51,142.13,153.64
2024-03-13 09:00:00,1737,9,72,3,1,0.5079,253.96,1,0.0,0,0.0,1100.01,0.0,120.0,25.4,20.57,253.96,274.53
2024-03-13 10:00:00,1738,10,72,3,1,0.5556,277.79,1,0.0,0,0.0,1123.69,0.0,120.0,27.78,22.5,277.79,300.29
2024-03-13 11:00:00,1739,11,72,3,1,0.6071,303.55,1,0.0,0,0.0,1082.5,0.0,120.0,30.36,24.59,303.55,328.14
2024-03-13 12:00:00,1740,12,72,3,1,0.6896,344.82,1,0.0,0,0.0,1081.35,0.0,149.35,34.48,1.52,344.82,346.34
2024-03-13 13:00:00,1741,13,72,3,1,0.7277,363.86,1,0.0,0,0.0,1162.64,0.0,182.09,36.39,0.0,363.86,363.86
2024-03-13 14:00:00,1742,14,72,3,1,0.5853,292.64,1,0.0,0,0.0,1106.63,0.0,160.81,29.26,42.86,292.64,335.49
2024-03-13 15:00:00,1743,15,72,3,1,0.3892,194.58,1,0.0,0,0.0,1206.64,0.0,120.0,19.46,52.49,194.58,247.07
2024-03-13 16:00:00,1744,16,72,3,1,0.2879,143.97,1,0.0,0,0.0,1131.91,0.0,120.0,14.4,11.66,143.97,155.63
2024-03-13 17:00:00,1745,17,72,3,1,0.1179,58.95,1,0.0,0,0.0,1107.7,0.0,120.0,5.9,4.78,58.95,63.73
2024-03-13 18:00:00,1746,18,72,3,1,0.0,0.0,1,150.0,1,40.0,1156.43,46257.2,120.0,0.0,0.0,150.0,150.0
2024-03-13 19:00:00,1747,19,72,3,1,0.0,0.0,1,150.0,1,40.0,1190.43,47617.2,120.0,0.0,0.0,150.0,150.0
2024-03-13 20:00:00,1748,20,72,3,1,0.0,0.0,1,150.0,1,40.0,1145.87,45834.8,120.0,0.0,0.0,150.0,150.0
2024-03-13 21:00:00,1749,21,72,3,1,0.0,0.0,1,150.0,1,40.0,1088.16,43526.4,120.0,0.0,0.0,150.0,150.0
2024-03-13 22:00:00,1750,22,72,3,1,0.0,0.0,1,150.0,1,40.0,1141.97,45678.8,120.0,0.0,0.0,150.0,150.0
2024-03-13 23:00:00,1751,23,72,3,1,0.0,0.0,1,150.0,1,40.0,1176.01,47040.4,120.0,0.0,0.0,150.0,150.0
2024-03-14 00:00:00,1752,0,73,3,1,0.0,0.0,1,150.0,1,40.0,1113.8,44552.0,120.0,0.0,0.0,150.0,150.0
2024-03-14 01:00:00,1753,1,73,3,1,0.0,0.0,1,150.0,1,40.0,1104.29,44171.6,120.0,0.0,0.0,150.0,150.0
2024-03-14 02:00:00,1754,2,73,3,1,0.0,0.0,1,150.0,1,40.0,1165.0,46600.0,120.0,0.0,0.0,150.0,150.0
2024-03-14 03:00:00,1755,3,73,3,1,0.0,0.0,1,150.0,1,40.0,1135.28,45411.2,120.0,0.0,0.0,150.0,150.0
2024-03-14 04:00:00,1756,4,73,3,1,0.0,0.0,1,150.0,1,40.0,1093.14,43725.6,120.0,0.0,0.0,150.0,150.0
2024-03-14 05:00:00,1757,5,73,3,1,0.0,0.0,1,150.0,1,40.0,1117.65,44706.0,120.0,0.0,0.0,150.0,150.0
2024-03-14 06:00:00,1758,6,73,3,1,0.0,0.0,1,150.0,1,40.0,1104.9,44196.0,120.0,0.0,0.0,150.0,150.0
2024-03-14 07:00:00,1759,7,73,3,1,0.1734,86.69,1,0.0,0,0.0,1140.58,0.0,120.0,8.67,7.02,86.69,93.71
2024-03-14 08:00:00,1760,8,73,3,1,0.2364,118.18,1,0.0,0,0.0,1134.25,0.0,120.0,11.82,9.57,118.18,127.75
2024-03-14 09:00:00,1761,9,73,3,1,0.3716,185.81,1,0.0,0,0.0,1169.55,0.0,120.0,18.58,15.05,185.81,200.86
2024-03-14 10:00:00,1762,10,73,3,1,0.5878,293.89,1,0.0,0,0.0,1154.6,0.0,120.0,29.39,23.8,293.89,317.69
2024-03-14 11:00:00,1763,11,73,3,1,0.5716,285.79,1,0.0,0,0.0,1077.5,0.0,120.0,28.58,23.15,285.79,308.94
2024-03-14 12:00:00,1764,12,73,3,1,0.58,290.02,1,0.0,0,0.0,1144.33,0.0,134.08,29.0,10.82,290.02,300.84
2024-03-14 13:00:00,1765,13,73,3,1,0.6646,332.29,1,0.0,0,0.0,1160.95,0.0,163.98,33.23,0.0,332.29,332.29
2024-03-14 14:00:00,1766,14,73,3,1,0.6521,326.07,1,0.0,0,0.0,1145.99,0.0,191.63,32.61,1.53,326.07,327.6
2024-03-14 15:00:00,1767,15,73,3,1,0.4869,243.43,1,0.0,0,0.0,1165.47,0.0,120.0,24.34,84.19,243.43,327.62
2024-03-14 16:00:00,1768,16,73,3,1,0.2919,145.96,1,0.0,0,0.0,1111.89,0.0,120.0,14.6,11.82,145.96,157.78
2024-03-14 17:00:00,1769,17,73,3,1,0.1704,85.22,1,0.0,0,0.0,1098.28,0.0,120.0,8.52,6.9,85.22,92.12
2024-03-14 18:00:00,1770,18,73,3,1,0.0,0.0,1,150.0,1,40.0,1162.07,46482.8,120.0,0.0,0.0,150.0,150.0
2024-03-14 19:00:00,1771,19,73,3,1,0.0,0.0,1,150.0,1,40.0,1094.39,43775.6,120.0,0.0,0.0,150.0,150.0
2024-03-14 20:00:00,1772,20,73,3,1,0.0,0.0,1,150.0,1,40.0,1057.29,42291.6,120.0,0.0,0.0,150.0,150.0
2024-03-14 21:00:00,1773,21,73,3,1,0.0,0.0,1,150.0,1,40.0,1165.3,46612.0,120.0,0.0,0.0,150.0,150.0
2024-03-14 22:00:00,1774,22,73,3,1,0.0,0.0,1,150.0,1,40.0,1105.97,44238.8,120.0,0.0,0.0,150.0,150.0
2024-03-14 23:00:00,1775,23,73,3,1,0.0,0.0,1,150.0,1,40.0,1120.15,44806.0,120.0,0.0,0.0,150.0,150.0
2024-03-15 00:00:00,1776,0,74,3,1,0.0,0.0,1,150.0,1,40.0,1084.22,43368.8,120.0,0.0,0.0,150.0,150.0
2024-03-15 01:00:00,1777,1,74,3,1,0.0,0.0,1,150.0,1,40.0,1086.68,43467.2,120.0,0.0,0.0,150.0,150.0
2024-03-15 02:00:00,1778,2,74,3,1,0.0,0.0,1,150.0,1,40.0,1092.41,43696.4,120.0,0.0,0.0,150.0,150.0
2024-03-15 03:00:00,1779,3,74,3,1,0.0,0.0,1,150.0,1,40.0,1119.44,44777.6,120.0,0.0,0.0,150.0,150.0
2024-03-15 04:00:00,1780,4,74,3,1,0.0,0.0,1,150.0,1,40.0,1144.24,45769.6,120.0,0.0,0.0,150.0,150.0
2024-03-15 05:00:00,1781,5,74,3,1,0.0,0.0,1,150.0,1,40.0,1053.67,42146.8,120.0,0.0,0.0,150.0,150.0
2024-03-15 06:00:00,1782,6,74,3,1,0.0,0.0,1,150.0,1,40.0,1157.22,46288.8,120.0,0.0,0.0,150.0,150.0
2024-03-15 07:00:00,1783,7,74,3,1,0.1092,54.6,1,0.0,0,0.0,1091.55,0.0,120.0,5.46,4.42,54.6,59.02
2024-03-15 08:00:00,1784,8,74,3,1,0.3398,169.89,1,0.0,0,0.0,1095.48,0.0,120.0,16.99,13.76,169.89,183.65
2024-03-15 09:00:00,1785,9,74,3,1,0.4945,247.24,1,0.0,0,0.0,1154.69,0.0,120.0,24.72,20.03,247.24,267.26
2024-03-15 10:00:00,1786,10,74,3,1,0.5146,257.31,1,0.0,0,0.0,1129.15,0.0,120.0,25.73,20.84,257.31,278.15
2024-03-15 11:00:00,1787,11,74,3,1,0.5545,277.26,1,0.0,0,0.0,1079.52,0.0,120.0,27.73,22.46,277.26,299.72
2024-03-15 12:00:00,1788,12,74,3,1,0.7146,357.32,1,0.0,0,0.0,1194.31,0.0,152.16,35.73,0.0,357.32,357.32
2024-03-15 13:00:00,1789,13,74,3,1,0.6626,331.32,1,0.0,0,0.0,1102.46,0.0,166.4,33.13,14.02,331.32,345.34
2024-03-15 14:00:00,1790,14,74,3,1,0.6075,303.74,1,0.0,0,0.0,1140.08,0.0,146.98,30.37,42.08,303.74,345.82
2024-03-15 15:00:00,1791,15,74,3,1,0.4212,210.62,1,0.0,0,0.0,1138.47,0.0,120.0,21.06,41.34,210.62,251.96
2024-03-15 16:00:00,1792,16,74,3,1,0.3576,178.79,1,0.0,0,0.0,1179.6,0.0,120.0,17.88,14.48,178.79,193.27
2024-03-15 17:00:00,1793,17,74,3,1,0.1719,85.97,1,0.0,0,0.0,1116.21,0.0,120.0,8.6,6.96,85.97,92.94
2024-03-15 18:00:00,1794,18,74,3,1,0.0,0.0,1,150.0,1,40.0,1165.91,46636.4,120.0,0.0,0.0,150.0,150.0
2024-03-15 19:00:00,1795,19,74,3,1,0.0,0.0,1,150.0,1,40.0,1106.49,44259.6,120.0,0.0,0.0,150.0,150.0
2024-03-15 20:00:00,1796,20,74,3,1,0.0,0.0,1,150.0,1,40.0,1169.78,46791.2,120.0,0.0,0.0,150.0,150.0
2024-03-15 21:00:00,1797,21,74,3,1,0.0,0.0,1,150.0,1,40.0,1105.78,44231.2,120.0,0.0,0.0,150.0,150.0
2024-03-15 22:00:00,1798,22,74,3,1,0.0,0.0,1,150.0,1,40.0,1119.38,44775.2,120.0,0.0,0.0,150.0,150.0
2024-03-15 23:00:00,1799,23,74,3,1,0.0,0.0,1,150.0,1,40.0,1196.05,47842.0,120.0,0.0,0.0,150.0,150.0
2024-03-16 00:00:00,1800,0,75,3,0,0.0,0.0,1,150.0,1,40.0,1143.62,45744.8,120.0,0.0,0.0,150.0,150.0
2024-03-16 01:00:00,1801,1,75,3,0,0.0,0.0,1,150.0,1,40.0,1136.58,45463.2,120.0,0.0,0.0,150.0,150.0
2024-03-16 02:00:00,1802,2,75,3,0,0.0,0.0,1,150.0,1,40.0,1209.05,48362.0,120.0,0.0,0.0,150.0,150.0
2024-03-16 03:00:00,1803,3,75,3,0,0.0,0.0,1,150.0,1,40.0,1145.13,45805.2,120.0,0.0,0.0,150.0,150.0
2024-03-16 04:00:00,1804,4,75,3,0,0.0,0.0,1,150.0,1,40.0,1105.12,44204.8,120.0,0.0,0.0,150.0,150.0
2024-03-16 05:00:00,1805,5,75,3,0,0.0,0.0,1,150.0,1,40.0,1157.82,46312.8,120.0,0.0,0.0,150.0,150.0
2024-03-16 06:00:00,1806,6,75,3,0,0.0,0.0,1,150.0,1,40.0,1092.69,43707.6,120.0,0.0,0.0,150.0,150.0
2024-03-16 07:00:00,1807,7,75,3,0,0.1418,70.91,1,0.0,0,0.0,1171.2,0.0,120.0,7.09,5.74,70.91,76.66
2024-03-16 08:00:00,1808,8,75,3,0,0.307,153.49,1,0.0,0,0.0,1173.84,0.0,120.0,15.35,12.43,153.49,165.92
2024-03-16 09:00:00,1809,9,75,3,0,0.4373,218.64,1,0.0,0,0.0,1113.38,0.0,139.68,21.86,0.0,218.64,218.64
2024-03-16 10:00:00,1810,10,75,3,0,0.5424,271.22,1,0.0,0,0.0,1111.51,0.0,164.09,27.12,0.0,271.22,271.22
2024-03-16 11:00:00,1811,11,75,3,0,0.6947,347.36,1,0.0,0,0.0,1138.85,0.0,195.35,34.74,0.0,347.36,347.36
2024-03-16 12:00:00,1812,12,75,3,0,0.5679,283.97,1,0.0,0,0.0,1133.33,0.0,220.91,28.4,0.0,283.97,283.97
2024-03-16 13:00:00,1813,13,75,3,0,0.5839,291.94,1,0.0,0,0.0,1099.62,0.0,247.18,29.19,0.0,291.94,291.94
2024-03-16 14:00:00,1814,14,75,3,0,0.4453,222.66,1,0.0,0,0.0,1152.16,0.0,267.22,22.27,0.0,222.66,222.66
2024-03-16 15:00:00,1815,15,75,3,0,0.4754,237.68,1,0.0,0,0.0,1063.46,0.0,288.61,23.77,0.0,237.68,237.68
2024-03-16 16:00:00,1816,16,75,3,0,0.3491,174.54,1,0.0,0,0.0,1118.14,0.0,295.17,17.45,8.23,174.54,182.78
2024-03-16 17:00:00,1817,17,75,3,0,0.1746,87.29,1,0.0,0,0.0,1119.12,0.0,208.86,8.73,84.75,87.29,172.04
2024-03-16 18:00:00,1818,18,75,3,0,0.0,0.0,1,150.0,1,40.0,1123.56,44942.4,120.0,0.0,79.98,150.0,229.98
2024-03-16 19:00:00,1819,19,75,3,0,0.0,0.0,1,150.0,1,40.0,1143.29,45731.6,120.0,0.0,0.0,150.0,150.0
2024-03-16 20:00:00,1820,20,75,3,0,0.0,0.0,1,150.0,1,40.0,1091.12,43644.8,120.0,0.0,0.0,150.0,150.0
2024-03-16 21:00:00,1821,21,75,3,0,0.0,0.0,1,150.0,1,40.0,1152.85,46114.0,120.0,0.0,0.0,150.0,150.0
2024-03-16 22:00:00,1822,22,75,3,0,0.0,0.0,1,150.0,1,40.0,1126.73,45069.2,120.0,0.0,0.0,150.0,150.0
2024-03-16 23:00:00,1823,23,75,3,0,0.0,0.0,1,150.0,1,40.0,1110.75,44430.0,120.0,0.0,0.0,150.0,150.0
2024-03-17 00:00:00,1824,0,76,3,0,0.0,0.0,1,150.0,1,40.0,1087.54,43501.6,120.0,0.0,0.0,150.0,150.0
2024-03-17 01:00:00,1825,1,76,3,0,0.0,0.0,1,150.0,1,40.0,1093.79,43751.6,120.0,0.0,0.0,150.0,150.0
2024-03-17 02:00:00,1826,2,76,3,0,0.0,0.0,1,150.0,1,40.0,1146.3,45852.0,120.0,0.0,0.0,150.0,150.0
2024-03-17 03:00:00,1827,3,76,3,0,0.0,0.0,1,150.0,1,40.0,1101.25,44050.0,120.0,0.0,0.0,150.0,150.0
2024-03-17 04:00:00,1828,4,76,3,0,0.0,0.0,1,150.0,1,40.0,1136.23,45449.2,120.0,0.0,0.0,150.0,150.0
2024-03-17 05:00:00,1829,5,76,3,0,0.0,0.0,1,150.0,1,40.0,1170.17,46806.8,120.0,0.0,0.0,150.0,150.0
2024-03-17 06:00:00,1830,6,76,3,0,0.0,0.0,1,150.0,1,40.0,1169.17,46766.8,120.0,0.0,0.0,150.0,150.0
2024-03-17 07:00:00,1831,7,76,3,0,0.1822,91.12,1,0.0,0,0.0,1187.13,0.0,120.0,9.11,7.38,91.12,98.5
2024-03-17 08:00:00,1832,8,76,3,0,0.3415,170.75,1,0.0,0,0.0,1123.96,0.0,120.73,17.07,13.18,170.75,183.93
2024-03-17 09:00:00,1833,9,76,3,0,0.4143,207.17,1,0.0,0,0.0,1097.12,0.0,139.37,20.72,0.0,207.17,207.17
2024-03-17 10:00:00,1834,10,76,3,0,0.6383,319.14,1,0.0,0,0.0,1168.76,0.0,168.09,31.91,0.0,319.14,319.14
2024-03-17 11:00:00,1835,11,76,3,0,0.7447,372.37,1,0.0,0,0.0,1144.58,0.0,201.61,37.24,0.0,372.37,372.37
2024-03-17 12:00:00,1836,12,76,3,0,0.7059,352.96,1,0.0,0,0.0,1172.28,0.0,233.37,35.3,0.0,352.96,352.96
2024-03-17 13:00:00,1837,13,76,3,0,0.6051,302.53,1,0.0,0,0.0,1134.42,0.0,260.6,30.25,0.0,302.53,302.53
2024-03-17 14:00:00,1838,14,76,3,0,0.567,283.5,1,0.0,0,0.0,1174.72,0.0,286.12,28.35,0.0,283.5,283.5
2024-03-17 15:00:00,1839,15,76,3,0,0.4094,204.72,1,0.0,0,0.0,1162.84,0.0,304.54,20.47,0.0,204.72,204.72
2024-03-17 16:00:00,1840,16,76,3,0,0.2603,130.15,1,0.0,0,0.0,1158.42,0.0,270.72,13.01,40.98,130.15,171.13
2024-03-17 17:00:00,1841,17,76,3,0,0.1139,56.93,1,0.0,0,0.0,1151.17,0.0,147.1,5.69,115.87,56.93,172.8
2024-03-17 18:00:00,1842,18,76,3,0,0.0,0.0,1,150.0,1,40.0,1147.57,45902.8,120.0,0.0,24.39,150.0,174.39
2024-03-17 19:00:00,1843,19,76,3,0,0.0,0.0,1,150.0,1,40.0,1141.97,45678.8,120.0,0.0,0.0,150.0,150.0
2024-03-17 20:00:00,1844,20,76,3,0,0.0,0.0,1,150.0,1,40.0,1141.73,45669.2,120.0,0.0,0.0,150.0,150.0
2024-03-17 21:00:00,1845,21,76,3,0,0.0,0.0,1,150.0,1,40.0,1167.73,46709.2,120.0,0.0,0.0,150.0,150.0
2024-03-17 22:00:00,1846,22,76,3,0,0.0,0.0,1,150.0,1,40.0,1116.62,44664.8,120.0,0.0,0.0,150.0,150.0
2024-03-17 23:00:00,1847,23,76,3,0,0.0,0.0,1,150.0,1,40.0,1193.09,47723.6,120.0,0.0,0.0,150.0,150.0
2024-03-18 00:00:00,1848,0,77,3,1,0.0,0.0,1,150.0,1,40.0,1131.64,45265.6,120.0,0.0,0.0,150.0,150.0
2024-03-18 01:00:00,1849,1,77,3,1,0.0,0.0,1,150.0,1,40.0,1168.81,46752.4,120.0,0.0,0.0,150.0,150.0
2024-03-18 02:00:00,1850,2,77,3,1,0.0,0.0,1,150.0,1,40.0,1132.18,45287.2,120.0,0.0,0.0,150.0,150.0
2024-03-18 03:00:00,1851,3,77,3,1,0.0,0.0,1,150.0,1,40.0,1126.85,45074.0,120.0,0.0,0.0,150.0,150.0
2024-03-18 04:00:00,1852,4,77,3,1,0.0,0.0,1,150.0,1,40.0,1204.47,48178.8,120.0,0.0,0.0,150.0,150.0
2024-03-18 05:00:00,1853,5,77,3,1,0.0,0.0,1,150.0,1,40.0,1124.72,44988.8,120.0,0.0,0.0,150.0,150.0
2024-03-18 06:00:00,1854,6,77,3,1,0.0,0.0,1,150.0,1,40.0,1091.75,43670.0,120.0,0.0,0.0,150.0,150.0
2024-03-18 07:00:00,1855,7,77,3,1,0.1563,78.14,1,0.0,0,0.0,1110.93,0.0,120.0,7.81,6.33,78.14,84.47
2024-03-18 08:00:00,1856,8,77,3,1,0.356,178.0,1,0.0,0,0.0,1124.45,0.0,120.0,17.8,14.42,178.0,192.42
2024-03-18 09:00:00,1857,9,77,3,1,0.4031,201.53,1,0.0,0,0.0,1208.65,0.0,120.0,20.15,16.32,201.53,217.86
2024-03-18 10:00:00,1858,10,77,3,1,0.5379,268.95,1,0.0,0,0.0,1142.3,0.0,120.0,26.89,21.78,268.95,290.73
2024-03-18 11:00:00,1859,11,77,3,1,0.4057,202.86,1,0.0,0,0.0,1167.09,0.0,120.0,20.29,16.43,202.86,219.29
2024-03-18 12:00:00,1860,12,77,3,1,0.4151,207.55,1,0.0,0,0.0,1101.14,0.0,120.0,20.75,16.81,207.55,224.36
2024-03-18 13:00:00,1861,13,77,3,1,0.6605,330.27,1,0.0,0,0.0,1147.26,0.0,132.0,33.03,15.95,330.27,346.22
2024-03-18 14:00:00,1862,14,77,3,1,0.5896,294.78,1,0.0,0,0.0,1158.12,0.0,125.12,29.48,30.06,294.78,324.85
2024-03-18 15:00:00,1863,15,77,3,1,0.4895,244.75,1,0.0,0,0.0,1196.61,0.0,120.0,24.47,24.44,244.75,269.19
2024-03-18 16:00:00,1864,16,77,3,1,0.3394,169.71,1,0.0,0,0.0,1111.54,0.0,120.0,16.97,13.75,169.71,183.46
2024-03-18 17:00:00,1865,17,77,3,1,0.1876,93.82,1,0.0,0,0.0,1155.81,0.0,120.0,9.38,7.6,93.82,101.42
2024-03-18 18:00:00,1866,18,77,3,1,0.0,0.0,1,150.0,1,40.0,1145.56,45822.4,120.0,0.0,0.0,150.0,150.0
2024-03-18 19:00:00,1867,19,77,3,1,0.0,0.0,1,150.0,1,40.0,1100.46,44018.4,120.0,0.0,0.0,150.0,150.0
2024-03-18 20:00:00,1868,20,77,3,1,0.0,0.0,1,150.0,1,40.0,1134.59,45383.6,120.0,0.0,0.0,150.0,150.0
2024-03-18 21:00:00,1869,21,77,3,1,0.0,0.0,1,150.0,1,40.0,1126.28,45051.2,120.0,0.0,0.0,150.0,150.0
2024-03-18 22:00:00,1870,22,77,3,1,0.0,0.0,1,150.0,1,40.0,1056.06,42242.4,120.0,0.0,0.0,150.0,150.0
2024-03-18 23:00:00,1871,23,77,3,1,0.0,0.0,1,150.0,1,40.0,1155.64,46225.6,120.0,0.0,0.0,150.0,150.0
2024-03-19 00:00:00,1872,0,78,3,1,0.0,0.0,1,150.0,1,40.0,1154.9,46196.0,120.0,0.0,0.0,150.0,150.0
2024-03-19 01:00:00,1873,1,78,3,1,0.0,0.0,1,150.0,1,40.0,1121.52,44860.8,120.0,0.0,0.0,150.0,150.0
2024-03-19 02:00:00,1874,2,78,3,1,0.0,0.0,1,150.0,1,40.0,1090.85,43634.0,120.0,0.0,0.0,150.0,150.0
2024-03-19 03:00:00,1875,3,78,3,1,0.0,0.0,1,150.0,1,40.0,1186.94,47477.6,120.0,0.0,0.0,150.0,150.0
2024-03-19 04:00:00,1876,4,78,3,1,0.0,0.0,1,150.0,1,40.0,1145.55,45822.0,120.0,0.0,0.0,150.0,150.0
2024-03-19 05:00:00,1877,5,78,3,1,0.0,0.0,1,150.0,1,40.0,1171.15,46846.0,120.0,0.0,0.0,150.0,150.0
2024-03-19 06:00:00,1878,6,78,3,1,0.0,0.0,1,150.0,1,40.0,1184.57,47382.8,120.0,0.0,0.0,150.0,150.0
2024-03-19 07:00:00,1879,7,78,3,1,0.1183,59.17,1,0.0,0,0.0,1118.72,0.0,120.0,5.92,4.79,59.17,63.96
2024-03-19 08:00:00,1880,8,78,3,1,0.3578,178.89,1,0.0,0,0.0,1164.17,0.0,120.0,17.89,14.49,178.89,193.38
2024-03-19 09:00:00,1881,9,78,3,1,0.5364,268.18,1,0.0,0,0.0,1128.26,0.0,120.0,26.82,21.72,268.18,289.9
2024-03-19 10:00:00,1882,10,78,3,1,0.5084,254.18,1,0.0,0,0.0,1134.35,0.0,120.0,25.42,20.59,254.18,274.76
2024-03-19 11:00:00,1883,11,78,3,1,0.6011,300.54,1,0.0,0,0.0,1133.56,0.0,120.0,30.05,24.34,300.54,324.89
2024-03-19 12:00:00,1884,12,78,3,1,0.6276,313.82,1,0.0,0,0.0,1136.44,0.0,121.37,31.38,24.19,313.82,338.0
2024-03-19 13:00:00,1885,13,78,3,1,0.4987,249.33,1,0.0,0,0.0,1174.46,0.0,120.0,24.93,21.43,249.33,270.75
2024-03-19 14:00:00,1886,14,78,3,1,0.4866,243.28,1,0.0,0,0.0,1140.7,0.0,120.0,24.33,19.71,243.28,262.99
2024-03-19 15:00:00,1887,15,78,3,1,0.2085,104.25,1,0.0,0,0.0,1131.24,0.0,120.0,10.43,8.44,104.25,112.7
2024-03-19 16:00:00,1888,16,78,3,1,0.3614,180.69,1,0.0,0,0.0,1127.05,0.0,120.0,18.07,14.64,180.69,195.33
2024-03-19 17:00:00,1889,17,78,3,1,0.18,89.98,1,0.0,0,0.0,1148.12,0.0,120.0,9.0,7.29,89.98,97.27
2024-03-19 18:00:00,1890,18,78,3,1,0.0,0.0,1,150.0,1,40.0,1105.97,44238.8,120.0,0.0,0.0,150.0,150.0
2024-03-19 19:00:00,1891,19,78,3,1,0.0,0.0,1,150.0,1,40.0,1119.35,44774.0,120.0,0.0,0.0,150.0,150.0
2024-03-19 20:00:00,1892,20,78,3,1,0.0,0.0,1,150.0,1,40.0,1134.7,45388.0,120.0,0.0,0.0,150.0,150.0
2024-03-19 21:00:00,1893,21,78,3,1,0.0,0.0,1,150.0,1,40.0,1117.19,44687.6,120.0,0.0,0.0,150.0,150.0
2024-03-19 22:00:00,1894,22,78,3,1,0.0,0.0,1,150.0,1,40.0,1132.44,45297.6,120.0,0.0,0.0,150.0,150.0
2024-03-19 23:00:00,1895,23,78,3,1,0.0,0.0,1,150.0,1,40.0,1115.66,44626.4,120.0,0.0,0.0,150.0,150.0
2024-03-20 00:00:00,1896,0,79,3,1,0.0,0.0,1,150.0,1,40.0,1206.13,48245.2,120.0,0.0,0.0,150.0,150.0
2024-03-20 01:00:00,1897,1,79,3,1,0.0,0.0,1,150.0,1,40.0,1183.09,47323.6,120.0,0.0,0.0,150.0,150.0
2024-03-20 02:00:00,1898,2,79,3,1,0.0,0.0,1,150.0,1,40.0,1153.09,46123.6,120.0,0.0,0.0,150.0,150.0
2024-03-20 03:00:00,1899,3,79,3,1,0.0,0.0,1,150.0,1,40.0,1135.9,45436.0,120.0,0.0,0.0,150.0,150.0
2024-03-20 04:00:00,1900,4,79,3,1,0.0,0.0,1,150.0,1,40.0,1212.51,48500.4,120.0,0.0,0.0,150.0,150.0
2024-03-20 05:00:00,1901,5,79,3,1,0.0,0.0,1,150.0,1,40.0,1148.75,45950.0,120.0,0.0,0.0,150.0,150.0
2024-03-20 06:00:00,1902,6,79,3,1,0.0,0.0,1,150.0,1,40.0,1134.77,45390.8,120.0,0.0,0.0,150.0,150.0
2024-03-20 07:00:00,1903,7,79,3,1,0.1352,67.62,1,0.0,0,0.0,1148.08,0.0,120.0,6.76,5.48,67.62,73.1
2024-03-20 08:00:00,1904,8,79,3,1,0.3279,163.97,1,0.0,0,0.0,1148.17,0.0,120.0,16.4,13.28,163.97,177.25
2024-03-20 09:00:00,1905,9,79,3,1,0.3838,191.91,1,0.0,0,0.0,1185.87,0.0,120.0,19.19,15.54,191.91,207.45
2024-03-20 10:00:00,1906,10,79,3,1,0.3618,180.92,1,0.0,0,0.0,1137.08,0.0,120.0,18.09,14.65,180.92,195.58
